timestamp,temperature,vibration,pressure
2024-01-01 02:42:21.183460,49.39294542556937,1.1699050006174054,450.6492549271086
2024-01-01 03:16:55.114979,144.19472157117636,2.271736840744935,155.2792267353023
2024-01-01 04:04:25.978733,30.95989699495866,4.579935619801289,158.66765748161384
2024-01-01 04:25:31.229079,74.83475379323409,3.1314595706033046,424.348659126355
2024-01-01 05:09:22.707758,48.665105488507805,3.033870907534907,294.5054058717866
2024-01-01 06:41:28.500452,36.60655323612499,1.3655351821159554,422.2287323540159
2024-01-01 06:52:16.576695,24.71827563572902,2.96934655106711,333.9248839696534
2024-01-01 06:53:30.310911,48.792049851637074,0.21899664947327313,364.1853832386459
2024-01-01 06:55:37.312999,79.63961759125189,0.8936027660636638,260.1377832466194
2024-01-01 06:59:08.438953,43.9055118296814,4.767539754322111,452.83308933474717
2024-01-01 07:31:50.425903,70.25437766892595,4.229174895372087,591.055183951367
2024-01-01 07:43:02.172472,59.92134891976817,1.9702443805803964,129.4713808427893
2024-01-01 08:12:28.983285,21.33627660421106,1.72001639400013,189.2390188726849
2024-01-01 11:52:22.774829,22.858576446351563,1.5075717299032776,327.9133678923341
2024-01-01 13:03:50.834226,46.94353103411272,2.9622352286781495,328.56805361452825
2024-01-01 14:00:17.997600,36.26209018209658,4.512747821461026,487.1506129264981
2024-01-01 14:39:50.656288,70.75748133392781,4.054777746086186,442.9203522066417
2024-01-01 15:25:51.294802,72.77412234821765,0.3087722068909616,152.32464906938418
2024-01-01 17:44:10.947709,80.97140898864271,1.8127296224216833,406.06921934476765
2024-01-01 17:49:23.123244,68.91804096466484,0.18894481562692533,387.9325431067413
2024-01-01 18:10:02.692193,56.41998793572275,1.21192568438587,435.39823158279967
2024-01-01 19:59:24.761512,72.8137664341194,1.5948571707390564,111.3933468323296
2024-01-01 20:06:09.727060,74.4508015702686,3.640098659377096,183.0082906953831
2024-01-01 21:48:45.622409,23.24926887454531,4.570273438531841,285.0396170371587
2024-01-01 22:19:56.517734,27.44545807230278,2.267635940173681,253.38128949905445
2024-01-01 22:43:17.548883,69.35989198885478,3.5348307500453338,470.78916685516066
2024-01-02 00:49:55.363087,42.34438805867773,4.895899220306456,493.6675978105542
2024-01-02 01:25:36.984760,69.4319926136373,0.6215321257316797,134.38139835632583
2024-01-02 04:18:25.649028,53.27707809180889,4.4436735717458244,179.96413203260192
2024-01-02 04:21:36.141171,61.93001487655455,8.484101441711793,317.827828766011
2024-01-02 05:58:32.433716,67.00629226927738,3.779174678514812,139.17469558319291
2024-01-02 06:00:29.296607,77.13073819899151,2.399005522496283,118.09138794282728
2024-01-02 07:16:03.837719,33.605772938040175,2.016985747272402,154.66745074497402
2024-01-02 07:44:49.291036,64.60106333355591,0.4509396208036276,254.55679390905712
2024-01-02 08:56:49.502673,76.49100241027884,4.601298344356908,434.85615080160176
2024-01-02 09:42:30.013191,79.59996680336482,0.42620093525065406,463.53697588039904
2024-01-02 12:09:54.549680,79.72342309776278,3.9107871795606353,157.06932863940153
2024-01-02 12:22:47.599997,56.829503339790925,1.0462145333658213,434.1997908787839
2024-01-02 13:06:43.781290,36.613854070079114,3.294471531105366,401.64600065756804
2024-01-02 13:15:38.515848,69.77694546985325,4.609278479650674,449.9924807404315
2024-01-02 13:22:11.350540,54.56836844306026,3.114134763633333,302.1202590563562
2024-01-02 13:24:35.136223,83.73191975603505,0.4647583074505687,362.13910822880774
2024-01-02 16:06:38.531278,72.78836242894523,2.734100094298368,248.43667754725865
2024-01-02 16:29:06.745863,72.67150055627886,4.036797878139454,385.68619703178695
2024-01-02 17:01:06.674222,41.88706808494842,1.3800825206452576,206.02750063014787
2024-01-02 17:05:53.777009,41.96904137144763,3.0785446577674933,488.7925036214205
2024-01-02 17:34:08.290352,58.61052145035835,2.891691475196076,183.72474464186155
2024-01-02 17:35:20.087237,59.808850809336796,0.2102913032714753,318.8574713901326
2024-01-02 20:34:53.098031,65.4354411013181,2.3621920481821257,232.00013487069947
2024-01-03 02:18:05.556809,69.88756752843996,4.414377661669492,222.57293662776974
2024-01-03 02:58:50.215625,65.3164445797846,1.672270557568407,353.17463847946885
2024-01-03 03:37:28.065358,71.89304122505732,0.14067161129809766,487.8810542524036
2024-01-03 04:29:04.945833,23.429483268916908,4.5912543407729585,738.6596854944073
2024-01-03 08:05:54.610516,27.275715685057698,3.8232684233356746,372.87719956776135
2024-01-03 08:27:50.800554,35.571358912946806,1.1398610086070913,111.6982959394806
2024-01-03 08:38:43.514399,73.19049571390865,1.5321034270463025,443.3369565901436
